IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0, 200.001, 79.9999, 500.001, 3400.0, 0.999999, 100.0
39.6061, 49.9939, 19.9741, 199.035, 79.9726, 499.65, 3391.76, 1.00103, 99.963
39.2121, 49.9871, 19.948, 198.057, 79.945, 499.295, 3383.39, 1.00208, 99.9254
38.8182, 49.9803, 19.9215, 197.067, 79.917, 498.936, 3374.87, 1.00313, 99.8873
38.4242, 49.9733, 19.8947, 196.066, 79.8887, 498.573, 3366.2, 1.00421, 99.8487
38.0303, 49.9662, 19.8677, 195.052, 79.86, 498.204, 3357.38, 1.0053, 99.8096
37.6364, 49.959, 19.8403, 194.026, 79.8309, 497.832, 3348.41, 1.0064, 99.7699
37.2424, 49.9517, 19.8125, 192.988, 79.8015, 497.454, 3339.29, 1.00752, 99.7297
36.8485, 49.9443, 19.7844, 191.937, 79.7717, 497.072, 3330.0, 1.00865, 99.6889
36.4545, 49.9367, 19.756, 190.873, 79.7415, 496.684, 3320.54, 1.0098, 99.6476
36.0606, 49.9291, 19.7273, 189.795, 79.7109, 496.292, 3310.92, 1.01096, 99.6056
35.6667, 49.9213, 19.6982, 188.704, 79.6799, 495.894, 3301.12, 1.01214, 99.5631
35.2727, 49.9133, 19.6687, 187.599, 79.6485, 495.491, 3291.13, 1.01334, 99.5199
34.8788, 49.9053, 19.6388, 186.481, 79.6167, 495.083, 3280.97, 1.01456, 99.4761
34.4848, 49.897, 19.6086, 185.348, 79.5844, 494.669, 3270.62, 1.01579, 99.4317
34.0909, 49.8887, 19.578, 184.201, 79.5517, 494.249, 3260.07, 1.01704, 99.3865
33.697, 49.8801, 19.547, 183.039, 79.5186, 493.824, 3249.32, 1.01832, 99.3407
33.303, 49.8714, 19.5155, 181.861, 79.485, 493.393, 3238.36, 1.0196, 99.2942
32.9091, 49.8626, 19.4837, 180.669, 79.4509, 492.955, 3227.19, 1.02091, 99.2469
32.5152, 49.8535, 19.4514, 179.461, 79.4163, 492.512, 3215.81, 1.02224, 99.1989
32.1212, 49.8443, 19.4187, 178.237, 79.3812, 492.062, 3204.2, 1.02359, 99.1501
31.7273, 49.8348, 19.3855, 176.997, 79.3456, 491.605, 3192.36, 1.02496, 99.1005
31.3333, 49.8252, 19.3519, 175.741, 79.3095, 491.142, 3180.28, 1.02636, 99.0501
30.9394, 49.8153, 19.3178, 174.468, 79.2728, 490.672, 3167.96, 1.02777, 98.9989
30.5455, 49.8052, 19.2832, 173.177, 79.2356, 490.194, 3155.39, 1.02921, 98.9468
30.1515, 49.7949, 19.2482, 171.87, 79.1979, 489.71, 3142.55, 1.03067, 98.8938
