IRON,MP,FC,F2,CIA,FS,F3,O2,FM
40, 50.0006, 20.0001, 200.001, 79.9992, 500.001, 3400.01, 0.999996, 100.0
39.6061, 49.9792, 19.9174, 200.562, 80.3304, 498.881, 3388.7, 1.0033, 99.8814
39.2121, 49.9574, 19.8342, 201.13, 80.6781, 497.749, 3377.1, 1.00664, 99.7612
38.8182, 49.9352, 19.7505, 201.705, 81.0427, 496.608, 3365.21, 1.01002, 99.6395
38.4242, 49.9127, 19.6662, 202.286, 81.4251, 495.457, 3353.02, 1.01344, 99.5163
38.0303, 49.8896, 19.5815, 202.871, 81.8256, 494.298, 3340.53, 1.0169, 99.3917
37.6364, 49.8661, 19.4963, 203.459, 82.2451, 493.129, 3327.71, 1.02039, 99.2657
37.2424, 49.842, 19.4108, 204.048, 82.6839, 491.953, 3314.58, 1.02392, 99.1383
36.8485, 49.8174, 19.3249, 204.637, 83.1428, 490.769, 3301.11, 1.02748, 99.0095
36.4545, 49.7921, 19.2386, 205.224, 83.6223, 489.578, 3287.29, 1.03107, 98.8793
36.0606, 49.7661, 19.1521, 205.806, 84.1228, 488.381, 3273.13, 1.03468, 98.7479
35.6667, 49.7394, 19.0654, 206.382, 84.6449, 487.179, 3258.61, 1.03832, 98.6151
35.2727, 49.712, 18.9784, 206.948, 85.1891, 485.971, 3243.73, 1.04199, 98.4811
34.8788, 49.6837, 18.8913, 207.504, 85.7557, 484.76, 3228.47, 1.04567, 98.3459
34.4848, 49.6546, 18.8041, 208.045, 86.3452, 483.545, 3212.84, 1.04938, 98.2096
34.0909, 49.6246, 18.7169, 208.57, 86.958, 482.328, 3196.82, 1.0531, 98.0721
33.697, 49.5936, 18.6296, 209.074, 87.5942, 481.108, 3180.4, 1.05683, 97.9335
33.303, 49.5617, 18.5424, 209.556, 88.2542, 479.888, 3163.59, 1.06058, 97.7939
32.9091, 49.5288, 18.4552, 210.012, 88.9382, 478.667, 3146.37, 1.06433, 97.6534
32.5152, 49.4947, 18.3682, 210.438, 89.6463, 477.446, 3128.74, 1.06809, 97.5118
32.1212, 49.4596, 18.2813, 210.832, 90.3788, 476.226, 3110.69, 1.07186, 97.3694
31.7273, 49.4234, 18.1946, 211.19, 91.1356, 475.007, 3092.22, 1.07562, 97.2261
31.3333, 49.3859, 18.1082, 211.508, 91.9169, 473.791, 3073.32, 1.07939, 97.082
30.9394, 49.3473, 18.022, 211.784, 92.7226, 472.577, 3053.99, 1.08315, 96.9371
30.5455, 49.3074, 17.9361, 212.013, 93.5528, 471.367, 3034.22, 1.0869, 96.7915
30.1515, 49.2663, 17.8505, 212.192, 94.4074, 470.16, 3014.01, 1.09065, 96.6451
29.7576, 49.2239, 17.7653, 212.317, 95.2863, 468.958, 2993.35, 1.09438, 96.498
29.3636, 49.1802, 17.6804, 212.386, 96.1895, 467.76, 2972.24, 1.09811, 96.3502
28.9697, 49.1351, 17.5959, 212.394, 97.1169, 466.567, 2950.66, 1.10183, 96.2018
28.5758, 49.0886, 17.5118, 212.339, 98.0684, 465.378, 2928.62, 1.10553, 96.0527
28.1818, 49.0408, 17.4281, 212.216, 99.044, 464.195, 2906.1, 1.10921, 95.9029
27.7879, 48.9915, 17.3447, 212.024, 100.043, 463.017, 2883.11, 1.11288, 95.7524
27.3939, 48.9407, 17.2617, 211.757, 101.067, 461.845, 2859.63, 1.11654, 95.6013
27, 48.8885, 17.1791, 211.415, 102.114, 460.678, 2835.65, 1.12018, 95.4494
26.6061, 48.8348, 17.0969, 210.992, 103.185, 459.516, 2811.17, 1.1238, 95.2968
26.2121, 48.7795, 17.015, 210.487, 104.28, 458.359, 2786.18, 1.1274, 95.1435
25.8182, 48.7226, 16.9334, 209.896, 105.399, 457.207, 2760.66, 1.13099, 94.9893
25.4242, 48.6641, 16.8521, 209.216, 106.541, 456.06, 2734.61, 1.13456, 94.8342
25.0303, 48.6039, 16.7711, 208.445, 107.708, 454.917, 2708.02, 1.13811, 94.6782
24.6364, 48.5421, 16.6904, 207.58, 108.899, 453.778, 2680.86, 1.14165, 94.5212
24.2424, 48.4785, 16.6098, 206.619, 110.115, 452.642, 2653.13, 1.14518, 94.3631
23.8485, 48.4131, 16.5295, 205.558, 111.355, 451.51, 2624.82, 1.14869, 94.2039
