kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0, 200.002, 79.9994, 500.001, 3400.01, 0.999998, 100.0
6.6054, 51.895, 20.1008, 201.442, 78.4972, 501.149, 3426.06, 0.996624, 101.148
6.5448, 53.966, 20.1999, 202.844, 77.046, 502.121, 3451.92, 0.993774, 102.31
6.4842, 56.232, 20.2963, 204.194, 75.6656, 502.885, 3477.45, 0.991542, 103.483
6.4236, 58.7124, 20.3886, 205.475, 74.3761, 503.405, 3502.56, 0.990025, 104.665
6.363, 61.4276, 20.4755, 206.676, 73.1967, 503.646, 3527.11, 0.989321, 105.851
6.3024, 64.3991, 20.5559, 207.783, 72.1447, 503.574, 3551.03, 0.989527, 107.037
6.2418, 67.6487, 20.6286, 208.787, 71.2336, 503.159, 3574.23, 0.990737, 108.22
6.1812, 71.199, 20.6931, 209.681, 70.4723, 502.372, 3596.66, 0.993031, 109.397
6.1206, 75.0729, 20.7488, 210.463, 69.8642, 501.192, 3618.32, 0.996483, 110.562
6.06, 79.2935, 20.7959, 211.136, 69.4069, 499.603, 3639.2, 1.00115, 111.714
5.9994, 83.8834, 20.8345, 211.704, 69.0925, 497.595, 3659.37, 1.00707, 112.849
5.9388, 88.8646, 20.8654, 212.177, 68.9085, 495.165, 3678.89, 1.01429, 113.964
5.8782, 94.257, 20.8895, 212.565, 68.839, 492.316, 3697.86, 1.0228, 115.057
5.8176, 100.077, 20.9076, 212.881, 68.8661, 489.056, 3716.38, 1.03261, 116.124
5.757, 106.338, 20.9208, 213.138, 68.9718, 485.403, 3734.54, 1.04368, 117.164
5.6964, 113.045, 20.93, 213.347, 69.1387, 481.378, 3752.45, 1.05596, 118.173
5.6358, 120.195, 20.9361, 213.517, 69.3515, 477.013, 3770.19, 1.06938, 119.149
5.5752, 127.775, 20.9397, 213.658, 69.5972, 472.347, 3787.82, 1.0838, 120.089
5.5146, 135.764, 20.9413, 213.774, 69.8658, 467.427, 3805.4, 1.09908, 120.992
5.454, 144.13, 20.9413, 213.871, 70.1498, 462.305, 3822.96, 1.11503, 121.857
5.3934, 152.831, 20.9398, 213.95, 70.4437, 457.041, 3840.53, 1.13142, 122.683
5.3328, 161.826, 20.9371, 214.015, 70.744, 451.692, 3858.12, 1.14804, 123.469
5.2722, 171.067, 20.9332, 214.064, 71.0484, 446.314, 3875.74, 1.16463, 124.219
5.2116, 180.513, 20.9281, 214.099, 71.3555, 440.958, 3893.39, 1.18098, 124.932
5.151, 190.126, 20.9218, 214.121, 71.6645, 435.665, 3911.07, 1.19691, 125.613
5.0904, 199.875, 20.9144, 214.128, 71.9749, 430.47, 3928.79, 1.21224, 126.264
5.0298, 209.74, 20.9059, 214.121, 72.2866, 425.396, 3946.55, 1.22684, 126.888
4.9692, 219.704, 20.8962, 214.1, 72.5992, 420.459, 3964.34, 1.24064, 127.488
4.9086, 229.761, 20.8854, 214.064, 72.9129, 415.667, 3982.16, 1.25355, 128.068
4.848, 239.909, 20.8735, 214.014, 73.2275, 411.025, 4000.02, 1.26556, 128.63
4.7874, 250.149, 20.8604, 213.95, 73.5431, 406.531, 4017.91, 1.27663, 129.176
4.7268, 260.49, 20.8461, 213.871, 73.8595, 402.181, 4035.83, 1.28677, 129.71
4.6662, 270.941, 20.8307, 213.776, 74.1769, 397.97, 4053.78, 1.29598, 130.233
4.6056, 281.514, 20.8141, 213.667, 74.4952, 393.891, 4071.75, 1.30429, 130.747
4.545, 292.222, 20.7963, 213.542, 74.8143, 389.936, 4089.75, 1.31171, 131.253
4.4844, 303.082, 20.7772, 213.4, 75.1342, 386.098, 4107.77, 1.31826, 131.754
4.4238, 314.109, 20.7569, 213.242, 75.4548, 382.367, 4125.8, 1.32398, 132.25
4.3632, 325.321, 20.7353, 213.066, 75.7762, 378.737, 4143.84, 1.32888, 132.743
4.3026, 336.736, 20.7124, 212.873, 76.0982, 375.2, 4161.88, 1.33299, 133.234
4.242, 348.374, 20.6881, 212.661, 76.4208, 371.749, 4179.92, 1.33634, 133.724
4.1814, 360.255, 20.6624, 212.429, 76.7438, 368.376, 4197.93, 1.33895, 134.213
4.1208, 372.4, 20.6352, 212.177, 77.0673, 365.076, 4215.93, 1.34084, 134.703
4.0602, 384.831, 20.6064, 211.904, 77.391, 361.842, 4233.89, 1.34203, 135.194
3.9996, 397.572, 20.5761, 211.608, 77.7148, 358.669, 4251.81, 1.34254, 135.687
3.939, 410.647, 20.5442, 211.288, 78.0387, 355.551, 4269.66, 1.34238, 136.182
3.8784, 424.082, 20.5105, 210.944, 78.3624, 352.483, 4287.45, 1.34158, 136.682
3.8178, 437.905, 20.475, 210.573, 78.6859, 349.462, 4305.14, 1.34015, 137.185
3.7572, 452.146, 20.4377, 210.175, 79.0089, 346.481, 4322.73, 1.33809, 137.693
3.6966, 466.835, 20.3984, 209.748, 79.3313, 343.537, 4340.19, 1.33543, 138.206
3.636, 482.007, 20.357, 209.289, 79.6528, 340.626, 4357.5, 1.33217, 138.726
3.5754, 497.697, 20.3136, 208.798, 79.9732, 337.744, 4374.64, 1.32832, 139.251
3.5148, 513.944, 20.2678, 208.272, 80.2924, 334.888, 4391.59, 1.32389, 139.785
3.4542, 530.791, 20.2198, 207.708, 80.6099, 332.053, 4408.31, 1.31888, 140.326
